股票代码,股票名称,所属细分行业,最新价,涨跌幅(%),开盘价,最高价,最低价,成交量(万股),成交额(万元),总市值(亿元),流通市值(亿元),市盈率(PE),市净率(PB),换手率(%),振幅(%),总股本(亿股),流通股本(亿股),52周最高,52周最低,所属板块,交易市场
002230.SZ,科大讯飞,人工智能,120.94,1.97,116.55,119.86,118.15,86630,300956,22583.34,19286.99,17.78,14.58,20.89,3.97,190.39,112.5,150.06,57.24,科技100,深交所
000725.SZ,京东方A,半导体显示,160.09,2.24,160.02,164.52,159.25,45661,392802,14471.15,8680.33,84.42,9.29,1.64,9.51,89.23,52.22,187.89,140.99,科技100,深交所
300274.SZ,阳光电源,新能源科技,288.08,-8.05,291.14,293.55,289.06,49568,18159,47170.28,45031.59,49.94,10.28,8.14,8.28,162.64,125.78,367.29,255.74,科技100,深交所
002415.SZ,海康威视,安防科技,238.74,1.96,237.32,235.5,233.22,4618,163339,44187.74,30681.25,51.63,12.6,9.24,4.93,188.2,145.17,288.05,183.44,科技100,深交所
600276.SH,恒瑞医药,生物医药,34.34,-6.03,28.65,38.14,25.96,72927,385863,6243.08,3352.68,63.39,2.62,21.65,9.73,197.44,131.39,36.59,15.39,科技100,上交所
000063.SZ,中兴通讯,通信设备,105.68,7.74,104.14,105.26,98.6,76102,281077,15361.06,13601.97,81.66,8.32,10.97,1.36,147.27,81.58,117.68,71.12,科技100,深交所
000100.SZ,TCL科技,电子制造,105.24,-5.01,100.63,107.21,99.33,7790,145585,10538.3,6118.65,140.51,12.31,16.02,13.2,104.17,93.95,128.27,84.53,科技100,深交所
002049.SZ,紫光国微,集成电路,170.37,-3.64,164.07,168.23,162.99,81819,430504,27033.32,13610.63,83.95,6.84,5.94,2.68,162.45,108.65,324.27,82.19,科技100,深交所
688536.SH,思瑞浦,模拟芯片,159.09,9.44,163.22,162.46,156.47,30157,143135,22798.03,11819.49,97.29,8.04,1.76,4.9,142.09,135.57,211.09,62.08,科技100,上交所
002202.SZ,金风科技,风电设备,149.36,3.44,153.51,153.84,146.12,36841,316520,29963.1,24472.81,87.33,2.26,20.96,5.49,197.2,116.99,172.71,99.45,科技100,深交所
600570.SH,恒生电子,金融科技,206.61,-5.47,207.36,207.89,200.97,38734,468428,1700.4,967.12,61.04,2.59,23.15,13.28,8.23,5.18,349.8,163.2,科技100,上交所
002156.SZ,通富微电,芯片封测,168.43,-8.14,173.39,178.21,165.94,33969,175255,18517.09,15979.84,136.11,13.42,19.61,9.99,108.28,58.7,212.98,143.5,科技100,深交所
300207.SZ,欣旺达,动力电池,181.88,3.27,182.89,187.15,181.47,69220,326328,1262.66,772.92,111.14,4.32,8.47,11.45,6.79,5.6,346.51,129.1,科技100,深交所
600089.SH,特变电工,输变电设备,173.49,-4.7,173.27,182.59,171.66,89215,315938,4067.22,3649.95,82.86,9.08,12.57,3.73,23.27,20.04,236.46,54.99,科技100,上交所
601877.SH,正泰电器,低压电器,201.59,9.08,199.68,200.15,197.06,92839,214663,7796.1,7666.12,145.09,12.94,7.71,6.39,39.54,36.59,273.15,79.21,科技100,上交所
603236.SH,移远通信,物联网通信,173.43,1.4,169.06,176.39,163.55,14094,259646,32159.67,30187.85,115.0,10.76,17.71,6.03,187.55,121.31,313.52,134.79,科技100,上交所
688772.SH,珠海冠宇,消费电池,261.56,0.03,263.24,266.65,255.84,79599,445112,47866.94,32022.87,65.7,2.32,14.67,1.5,183.08,134.16,415.28,123.39,科技100,上交所
002396.SZ,星网锐捷,网络设备,176.72,6.45,180.5,182.36,177.16,77022,108694,1985.25,1610.92,26.52,1.72,13.52,8.57,10.95,8.96,317.98,160.58,科技100,深交所
300003.SZ,乐普医疗,医疗器械,162.68,-4.58,159.36,160.35,159.52,96268,418154,10857.69,9207.18,70.21,3.43,4.33,4.5,67.98,52.66,278.43,111.19,科技100,深交所
300558.SZ,贝达药业,创新药,93.56,1.09,91.85,94.54,89.2,35661,379165,17433.66,8842.3,30.67,1.64,1.5,12.98,191.2,162.87,139.21,32.71,科技100,深交所
002410.SZ,广联达,建筑软件,149.3,-1.32,151.96,157.5,147.49,4625,187931,14849.04,12071.23,82.92,12.99,16.64,3.28,97.33,52.1,256.04,48.2,科技100,深交所
002236.SZ,大华股份,安防监控,180.63,-2.24,180.73,183.54,175.51,94152,193665,33878.52,33221.12,137.22,3.74,2.2,2.41,188.34,95.89,213.15,127.68,科技100,深交所
002841.SZ,视源股份,显示控制,34.09,-9.53,32.53,32.9,29.7,69704,314842,2059.33,1933.17,114.23,12.25,7.41,3.48,67.2,58.82,55.96,27.41,科技100,深交所
600458.SH,时代新材,新材料,132.42,-3.18,132.24,136.53,126.23,75112,377516,10054.23,5545.53,136.84,8.07,20.75,5.48,77.54,73.49,188.04,39.74,科技100,上交所
002340.SZ,格林美,新能源材料,270.75,9.0,275.26,277.15,267.51,44899,147312,6214.63,4128.58,105.79,11.53,19.89,12.05,22.8,12.44,421.1,91.18,科技100,深交所
688002.SH,睿创微纳,红外芯片,173.24,-2.98,167.07,170.51,163.27,61859,51460,15428.74,8363.2,109.63,2.02,20.64,10.89,91.1,49.25,199.23,151.07,科技100,上交所
300772.SZ,运达股份,风电整机,121.67,8.94,121.45,124.57,115.53,8441,388796,9160.09,7137.56,72.27,13.69,3.22,7.9,77.28,39.08,180.39,39.57,科技100,深交所
601126.SH,四方股份,电力自动化,45.95,4.92,44.96,52.15,41.46,28642,434430,1241.14,759.33,145.04,1.17,24.26,1.6,27.92,26.4,70.02,39.82,科技100,上交所
002074.SZ,国轩高科,动力电池,36.09,0.46,32.18,36.97,27.76,62793,292572,3548.36,3373.0,21.14,4.93,23.79,13.46,113.0,82.25,52.07,14.65,科技100,深交所
300604.SZ,长川科技,半导体设备,63.09,1.67,62.02,72.35,56.67,69846,268512,6159.93,4033.3,124.86,10.59,4.48,13.75,95.42,86.95,126.19,47.48,科技100,深交所
